Sex,Name,School,Previous School,First Season on New Team,Pos.,Divison,,,,
M,Oliver Patrouch,Indiana,Buffalo,2015-2016,"50 FR, 100 FR, 100 FL ",1,,,,
M,Jake Gibbons,Texas A&M,Yale,2017-2018,"500 FR, 1000 FR, 1650 FR, 400IM",1,,,,
M,Alex Cronin,Florida State,George Washington,2017-2018,"200 FR, 500 FR, 1650 FR, 200 ",1,,,,
M,John Mataxas,Florida State,Cincinnati,2017-2018,"50 FR, 100 FR, 100 FL, 100 BK",1,,,,
M,Noah Hensley,NC State,Florida State,2016-2017,"100 FL, 100 FR",1,,,,
M,Grant Sanders,Florida  ,Arizona,2016-2017,"200 IM, 400 IM, 100 BR",1,,,,
M,Jan Switkowski,Florida,Virginia Tech,2015-2016,"100 FL, 200 IM",1,,,,
M,Matthew Josa,Cal,Queens,2016-2017,"100 FL, 200 FL, 200 IM",1,,,,
F,Jorie Caneta,Texas A&M,Arizona State,2015-2016,"100 BR, 200 BR",1,,,,
F,McKenna DeBever,Texas A&M,Auburn,2016-2017,"100 FR, 200 IM",1,,,,
F,Monika Gonzalez-Hermosillo,Texas A&M,Penn State,2016-2017,"200 BR, 200 IM, 400 IM",1,,,,
F,Mykala Arnold,Florida State,Georgia Southern,2017-2018,"100 BK, 200 BK, 200 IM",1,,,,
F,Natalie Chambers,Florida State,Liberty,2016-2017,"200 BK, 100 BK, 100 FL",1,,,,
F,Shelly Drozda,Florida State,Indiana,2017-2018,"100 BK, 200 BK, 200 IM, 400 IM, 200 FR,500 FR",1,,,,
F,Georgiana Gardner,Florida State,FGCU,2017-2018,"200 BK, 200 FR, 500 FR",1,,,,
F,Olivia Jacobi,Florida State,Indian River,2017-2018,"50 FR, 100 FR, 200 FR, 400 IM",1,,,,
F,McKenna Keith,Florida State,South Carolina,2017-2018,"50 FR, 100 FR, 200 FR ",1,Sat out for part of 2018-2019 with hodgkins lymphoma,,,
F,Tayla Lovemore,Florida State,Indian River,2016-2017,"100 FL, 100 BK, 50 FR, 200 BK, 200 FL, 200 IM, 100 FR",1,,,,
F,Melissa Marinheiro,Florida State,FGCU,2017-2018,"200 FR, 500 FR, 1000 FR, 1650 FR",1,,,,
F,Michelle Turek,Florida State,Auburn,2016-2017,"100 FR, 200 FR, 500 FR, 100 BK",1,,,,
F,Elizabeth Zubero,Florida State,FGCU,2017-2018,"100 BR, 200 BR, 200 IM, 400 IM",1,,,,
F,Elise Haan,NC State,Florida Gulf Coast,2016-2017,"100 BK, 200 BK, 200 FR",1,,,,
F,Grace Kowal,Ohio State,Virginia Tech,2018-2019,"500 FR, 1000 FR, 1650 FR, 200 FL",1,,,,
F,Madelynn Meisel,Southern California,Utah,2016-2017,"100 FR, 200 FR, 500 FR ",1,,,,
F,Sylwia Ciesielska,Grand Canyon,Drury,,,1,,,,
F,Whittaker Johnston,Southern California,Pittsburg,2017-2018,"100 FR, 100 BK, 200 BK",1,,,,
M,Luis Martinez,Auburn,Missouri S&T,,,1,,,,
F,Haley Black,Auburn,Western Kentucky,2015-2016,"100 FL, 100 BK, 100 FR",1,,,,
F,Mary Pelton,Virginia,UCLA,2016-2017,"50 FR, 100 FR, 200 FR, 500 FR, 200 BK, 200 IM",1,,,,
M,Nicholas Loomis,Northern Carolina,Indian River State College,,,1,,,,
M,Carter Kale,William and Mary,Virginia Tech,2016-2017,"200 FR, 500 FR, 1000 FR, 1650 FR,200 FL",1,,,,
F,Abby Jones,William and Mary,Virginia Tech,2016-2017,"100 BK, 200 BK, 100 FL, 200 IM, 400 IM",1,,,,
M,Chris Quarin,Cincinatti,Indiana,2017-2018,"100 BR, 200 BR, 100 FL",1,,,,
F,Lizzy Baertlein,East Carolina,Western Kentucky,2015-2016,"100 BK, 200 BK",1,,,,
F,Yara Fakhry,East Carolina,Grand Canyon, 2016-2017,"200 BR, 200 IM, 400 IM",1,,,,
F,Logan Graumann,East Carolina,Western Kentucky,2015-2016,"50 FR, 100 FR, 100 BK",1,,,,
M,Gavin Erdmann,East Carolina,Indian River State College,2017-2018,"50 FR, 100 FR, 200 FR",1,,,,
M,John Myhre,East Carolina,Western Kentucky,2015-2016,"50 FR, 100 FR, 200 FR, 200 BK",1,,,,
M,Thomas Reams,East Carolina,Southwestern Oregon Community College,,,1,,,,
M,Quinn Birtles,Cal Baptist,Grand Canyon,2016-2017,"100 FL, 200 FL, 1650 FR",1,,,,
M,Adrien Deloffre,Cal Baptist,Riverside City College,,,1,,,,
F,Ariahn Givens,Cal Baptist,Pasadena City College,2016-2017,"50 FR, 100 FR, 200 FR",1,,,,
F,Emily Longfellow,Cal Baptist,University of Houston,2017-2018,"100 BK, 200 IM, 400 IM, 200 FR",1,,,,
F,Amanda Loya,Cal Baptist,Cerritos City College,2016-2017,"100 FR, 100 BK, 100 BR",1,,,,
F,Sofia Petrenko,Cal Baptist,Wingate,,,1,,,,
F,Alex Wolf,Cal Baptist,San Diego State,2016-2017,"200 BR, 200 IM, 100 BR, 200 FR",1,,,,
M,Metin Aydin,Hawaii,Grand Valley State,2016-2017,"200 IM, 400 IM, 100 BK, 200 BK",1,,,,
M,Jonas Gutzat,Hawaii,University of Maryland Baltimore County,2015-2016,"200 FR, 500 FR, 1000 FR, 1650 FR",1,,,,
M,Karl-Richard Hennebach,Hawaii,Delta State,2013-2014,"100 FL, 50 FR, 100 FR",1,,,,
M,Reed Wynn,Hawaii,Georgia  ,2016-2017,"50 FR, 100 FR, 200 FR, 100 FL",1,,,,
F,Bryndis Hansen,Hawaii,Nova Southeastern ,2016-2017,"50 FR, 100 FR, 100 BR",1,,,,
F,Kate Santilena,Hawaii,San Diego State,2017-2018,"100 BK, 100 FL",1,,,,
F,Kasey Schmidt,Hawaii,Virginia,2017-2018,"50 FR, 100 FR, 200 FR, 100 FL",1,,,,
M,Victor Goicoechea,Wisconsin,Hawaii,2016-2017,"200 FR, 500 FR, 1000 FR, 1650 FR",1,,,,
M,Anthony Lyons,Wisconsin,Florida State,2015-2016,"200 FR, 500 FR",1,,,,
F,Katie Coughlin,Wisconsin,Alabama,2017-2018,"100 BK, 200 BK, 100 FL ",1,,,,
